id,list_rank,bgm_rank,name,name_cn,year,score,votes,tags,url
118335,111,171,進撃の巨人 Season 2,进击的巨人 第二季,2017,8.1,20681,进击的巨人|WITSTUDIO|热血|战斗|漫画改|2017年4月|TV|泽野弘之|漫改|2017|奇幻|荒木哲郎|ProductionI.G|续作|日本|肥塚正史|神作|剧情|第2期|悬疑|2017年|猎奇|神谷浩史|谏山创|梶裕贵|小林靖子|燃|Production.I.G|战争|WIT_STUDIO,https://chii.in/subject/118335
10639,113,173,Fate/Zero,Fate/Zero,2011,8.1,29817,Fate|虚渊玄|Type-Moon|ufotable|第四次圣杯战争|2011年10月|TV|Saber|战斗|奈绪蘑菇|2011|奇幻|前传|梶浦|小说改|老爸和他的基友|轻小说改|zero|日本|热血|三王|轻改|青木英|梶浦由记|蘑菇|游戏改|神作|金闪闪|梶浦由記|あおきえい,https://chii.in/subject/10639
288,114,177,ひぐらしのなく頃に解,寒蝉鸣泣之时 解,2007,8.1,12397,悬疑|龙骑士07|寒蝉鸣泣之时解|惊悚|TV|2007年7月|游戏改|寒蝉鸣泣之时|2007|ひぐらしのなく頃に解|噩梦的结束|studiodeen|治愈|寒蝉|GAL改|轮回|社会问题|今千秋|解|日本|猎奇|神作|伦理学|致郁|推理|中原麻衣|奇幻|续作|2007年|STUDIO_DEEN,https://chii.in/subject/288
22588,119,183,バクマン。2,爆漫王。2,2011,8.1,5227,小畑健|励志|食梦者|J.C.STAFF|燃|2011年10月|TV|Bakuman|大场鸫|JUMP|漫画改|2011|漫画家|少年jump|漫改|热血|爆漫|阿部敦|青春|冈本信彦|日野聪|日本|秋田谷典昭|吉田玲子|笠井贤一|职场|续作|恋爱|2011年|十月番,https://chii.in/subject/22588
512190,120,184,瑠璃の宝石,琉璃的宝石,2025,8.1,8187,StudioBind|科普|漫画改|日常|2025年7月|TV|矿物|2025|藤井慎吾|轻百合|日本|漫改|百合|治愈|横手美智子|2025年|TVA|CygamesPictures|萌|轻百|琉璃的宝石|校园|スタジオバインド|搞笑|萌豚|季番|萌系|日本动画|2025夏|7月,https://chii.in/subject/512190
1029,121,185,ef - a tale of melodies.,悠久之翼2,2008,8.1,5809,新房昭之|大沼心|ef|SHAFT|GAL改|催泪|TV|minori|天门|2008年10月|ef_a_tale_of_melodies.|2008|游戏改|恋爱|GAL|黑历史|新房|治愈|校园|日本|爱情|黑白优子画最高！|神作|致郁|悠久之翼|续作|虐心|2008年|七尾奈留|奇幻,https://chii.in/subject/1029
296739,123,189,ヴィンランド・サガ SEASON 2,冰海战记 第二季,2023,8.1,7577,MAPPA|历史|漫画改|2023年1月|战斗|成长|TV|剧情|2023|漫改|续作|战争|WITSTUDIO|籔田修平|霸权社|日本|薮田修平|热血|冰海战记|反战|神作|濑古浩司|种田|2023年|海盗战记|半年番|冒险|史诗|幸村诚|2020s,https://chii.in/subject/296739
72941,124,190,キルラキル,斩服少女,2013,8.1,17105,今石洋之|TRIGGER|热血|原创|泽野弘之|2013年10月|战斗|TV|燃|双斩少女|2013|百合|小清水亚美|搞笑|キルラキル|日本|校园|奇幻|2013年10月秋アニメ|斩服少女|2013年|中島かずき|神作|澤野弘之|中岛一基|扳机社|作画|半年番|吉成曜|原创动画,https://chii.in/subject/72941
282433,125,191,映像研には手を出すな！,别对映像研出手！,2020,8.1,8704,汤浅政明|2020年1月|TV|ScienceSARU|漫画改|校园|青春|2020|漫改|动画制作|日常|湯浅政明|日本动画|日本|Science_SARU|搞笑|励志|业界|神作|热血|2020年|科普|伊藤沙莉|动画|サイエンスSARU|TVA|季番|原创|作画|奇幻,https://chii.in/subject/282433
1948,128,195,キノの旅 -the Beautiful World-,奇诺之旅,2003,8.1,5161,奇诺之旅|灰色童话|TV|轻小说改|2003|寓言|轻小说|内涵|深度|2003年4月|黑星红白|奇幻|时雨泽惠一|幻想|小说改|内涵系|公路片|中村隆太郎|A・C・G・T|轻改|日本|治愈|公路|旅行|轻小说改编|单元剧|冒险|A.C.G.T|A.C.G.T.|2003年,https://chii.in/subject/1948
127563,133,209,ワンパンマン,一拳超人,2015,8.0,20827,热血|MADHouse|搞笑|一拳超人|战斗|漫画改|2015年10月|TV|漫改|2015|夏目真悟|ONE|石川界人|日本|梶裕貴|悠木碧|古川慎|奇幻|作画|燃|龙傲天|2015年|超能力|神作|日本动画|村田雄介|鈴木智尋|动作|动画|TVA,https://chii.in/subject/127563
101442,135,211,のんのんびより  りぴーと,悠哉日常大王 Repeat,2015,8.0,7253,日常|治愈|喵帕斯|SILVERLINK.|2015年7月|漫画改|TV|悠哉日常大王|百合|萌|2015|漫改|川面真也|第二季|吉田玲子|搞笑|日本|续作|轻百合|萝莉|乡村|2015年|阿澄佳奈|校园|萌系|SILVER_LINK.|佐仓绫音|SILVERLINK|村川梨衣|志茂文彦,https://chii.in/subject/101442
85631,137,214,ジョジョの奇妙な冒険 スターダストクルセイダース,JOJO的奇妙冒险 星尘斗士,2014,8.0,16913,JOJO|JOJO的奇妙冒险|热血|漫画改|2014年4月|战斗|TV|2014|燃|学姿势|david.production|漫改|奇幻|davidproduction|津田尚克|荒木飞吕彦|日本|智斗|超能力系|david_production|冒险|搞笑|荒木飛呂彦|2014年|小林靖子|大卫社|JUMP|续作|神作|小野大辅,https://chii.in/subject/85631
347887,139,217,からかい上手の高木さん③,擅长捉弄的高木同学 第三季,2022,8.0,7814,恋爱|校园|日常|2022年1月|狗粮|漫画改|TV|SHIN-EI|2022|漫改|擅长捉弄的高木同学|高橋李依|搞笑|赤城博昭|续作|日本|青春|治愈|纯爱|擅长调情的西片太太|高桥李依|シンエイ動画|2022年|神作|山本崇一朗|萌|喜剧|TVA|2022冬|高木同学,https://chii.in/subject/347887
18624,140,220,輪るピングドラム,回转企鹅罐,2011,8.0,11664,几原邦彦|神展开|生存战略|原创|2011年7月|TV|BrainsBase|2011|死妹控|超展开|呆萌企鹅|奇幻|企鹅|原创动画|妹控|日本|腾讯|幾原邦彦|电波|萌|企鹅娘|意识流|治愈|黑马|回转企鹅罐|神作|帝企鹅|Brain|内涵|木村良平,https://chii.in/subject/18624
289,141,224,ひぐらしのなく頃に,寒蝉鸣泣之时,2006,8.0,14675,悬疑|寒蝉鸣泣之时|惊悚|龙骑士07|TV|游戏改|2006|柴刀|古手梨花|studiodeen|ひぐらしのなく頃に|柴刀女|2006年4月|萌王|社会问题|GAL改|寒蝉|猎奇|轮回|今千秋|日本|治愈|WhenTheyCry|中原麻衣|致郁|保志总一朗|恐怖|推理|2006年|神作,https://chii.in/subject/289
1606,142,225,涼宮ハルヒの憂鬱,凉宫春日的忧郁 2009,2009,8.0,19161,京阿尼|漫无止境的八月|凉宫春日|SOS团|TV|轻小说改|校园|2009年4月|平野绫|2009|团长|吐槽|杉田智和|小说改|轻改|京都动画|日常|奇幻|武本康弘|凉宫春日和她愉快的伙伴们|日本|轻小说|石原立也|第二季|搞笑|凉宫春日的忧郁|科幻|青春|京都アニメーション|谷川流,https://chii.in/subject/1606
430699,143,226,メダリスト,金牌得主,2025,8.0,12204,运动|漫画改|2025年1月|花田十辉|TV|Engi|滑冰|竞技|日本|2025|漫改|花样滑冰|萝莉|花田十輝|山本靖贵|励志|热血|治愈|青春|成长|山本靖貴|2025冬|2025年|日常|金牌得主|搞笑|动画|花滑|黑马|催泪,https://chii.in/subject/430699
891,144,227,続 夏目友人帳,续 夏目友人帐,2009,8.0,7776,治愈|続・夏目友人帳|神谷浩史|治愈系|2009年1月|妖怪|TV|夏目友人账|绿川幸|温情|2009|漫画改|清新|BrainsBase|夏目友人帳|奇幻|漫改|基|日常|腐作|石田彰|夏目友人帐|日本|大森贵弘|大森貴弘|2009年|续作|井上和彦|Brain|アニメ,https://chii.in/subject/891
78405,145,229,のんのんびより,悠哉日常大王,2013,8.0,10968,日常|治愈|喵帕斯|2013年10月|SILVERLINK.|TV|漫画改|悠哉日常大王|百合|萌|2013|漫改|阿澄佳奈|吉田玲子|川面真也|搞笑|日本|轻百合|萝莉|乡村|校园|2013年|佐仓绫音|SILVER_LINK.|SILVERLINK|萌系|村川梨衣|季番|轻百|志茂文彦,https://chii.in/subject/78405
909,148,237,とらドラ！,龙与虎,2008,8.0,26560,钉宫理惠|龙与虎|校园|J.C.STAFF|恋爱|青春|轻小说改|2008年10月|萌虎|TV|掌中老虎|2008|蹭得累|萌|轻小说|小说改|轻改|电击文库|日本|长井龙雪|日常|傲娇|長井龍雪|治愈|钉宫|冈田麿里|搞笑|岡田麿里|堀江由衣,https://chii.in/subject/909
259,150,239,夏目友人帳,夏目友人帐,2008,8.0,11593,治愈系|夏目友人帳|治愈|神谷浩史|妖怪|TV|温情|2008年7月|绿川幸|2008|漫画改|感人|BrainsBase|奇幻|夏目友人账|日常|漫改|弱气受|井上和彦|日本|夏目友人帐|主仆|大森贵弘|大森貴弘|萌攻|2008年|鬼|小林沙苗|Brain|Brains･Base,https://chii.in/subject/259
100444,151,241,四月は君の嘘,四月是你的谎言,2014,8.0,22215,恋爱|音乐|A-1Pictures|治愈|青春|催泪|四月は君の嘘|2014年10月|漫画改|TV|2014|校园|漫改|花江夏樹|noitaminA|日本|逢坂良太|致郁|石黑恭平|横山克|梶裕貴|四月是你的谎言|神作|2014年|种田梨沙|日常|成长|イシグロキョウヘイ|励志|A-1,https://chii.in/subject/100444
23495,152,242,夏目友人帳 肆,夏目友人帐 肆,2012,8.0,6485,夏目友人帐|治愈系|治愈|神谷浩史|2012年1月|妖怪|TV|绿川幸|2012|漫画改|BrainsBase|夏目友人帳|奇幻|漫改|娘娘|腐|日常|夏目基友帐|經典|2012年1月番|日本|温情|大森贵弘|大森貴弘|续作|2012年|夏目|Brains･Base|催泪|アニメ,https://chii.in/subject/23495
235128,153,244,ジョジョの奇妙な冒険 黄金の風,JOJO的奇妙冒险 黄金之风,2018,8.0,14888,JOJO|荒木飞吕彦|热血|战斗|漫画改|2018年10月|TV|JOJO的奇妙冒险|davidproduction|2018|漫改|奇幻|智斗|日本|ジョジョの奇妙な冒険|木村泰大|david_production|david.production|小林靖子|津田尚克|冒险|大卫社|续作|搞笑|燃|2018年|高桥秀弥|JUMP|中村悠一|神作,https://chii.in/subject/235128
8402,154,246,Panty & Stocking with Garterbelt,吊带袜天使,2010,8.0,13448,GAINAX|今石洋之|美式|原创|重口|恶搞|TV|下限|2010年10月|2010|搞笑|战斗|飞天小女警×光之美少女|Stocking！|日本|成年小女警|奇幻|没有穿|吊带袜天使|飞天小女警|猎奇|锦织敦史|2010年|反差值|神作|无下限|neta|TRIGGER|节操|糟糕,https://chii.in/subject/8402
3428,155,247,バクマン。,爆漫王。,2010,8.0,6919,小畑健|J.C.STAFF|励志|2010年10月|Bakuman|TV|JUMP|大場つぐみ・小畑健|漫画改|2010|热血|基友你好|漫改|最高|日野聪|青春|阿部敦|秋人|日本|十月番|燃|秋田谷典昭|大場つぐみ|食梦者|笠井贤一|大场鸫|吉田玲子|恋爱|职场|梦想,https://chii.in/subject/3428
18294,156,249,ちはやふる,歌牌情缘,2011,8.0,5221,MADHouse|花牌|少女向|2011年10月|燃|TV|治愈|宫野真守|浅香守生|2011|漫画改|意想不到的有趣呢。|细谷佳正|恋爱|乙女向|校园|漫改|热血|天然呆|竞技|青春|运动|励志|日本|十月番|花牌情缘|少女漫|2011年|少女|高山直也,https://chii.in/subject/18294
10843,158,253,うさぎドロップ,白兔糖,2011,8.0,8465,治愈系|治愈|白兔糖|溫馨|2011年7月|TV|Production.I.G|noitaminA|养成|2011|漫画改|日常|I.G|生活|光源氏计划|漫改|ProductionI.G|大白兔奶糖|光源氏计划哟西|日本|收養|温馨|龟井干太|亀井幹太|萝莉|亲情|岸本卓|2011年|アニメ|Production,https://chii.in/subject/10843
331887,160,255,86―エイティシックス― 第2クール,86 -不存在的战区- 第2部分,2021,8.0,14565,A-1Pictures|轻小说改|科幻|战争|机战|2021年10月|泽野弘之|战斗|TV|恋爱|轻改|2021|小说改|石井俊匡|-86-eightsix-|日本|86|催泪|续作|神作|热血|治愈|2021年|萝卜|日漫|大野敏哉|奇幻|网恋奔现|2022|季番,https://chii.in/subject/331887
294836,161,256,NOMAD メガロボクス2,NOMAD MEGALO BOX 2,2021,8.0,5250,原创|拳击|2021年4月|热血|TV|运动|2021|Megalo_Box|TMS|森山洋|TMSEntertainment|续篇|续作|細谷佳正|战斗|日本|日本动画|竞技|科幻|TMS_Entertainment|剧情|治愈|神作|格斗|燃|人生|音乐|2021年|神配乐|megalobox,https://chii.in/subject/294836
428735,162,257,BanG Dream! It's MyGO!!!!!,,2023,8.0,29857,BanGDream|原创|音乐|百合|扭曲|2023年7月|偶像|乐队|TV|3D|2023|SANZIGEN|羊宮妃那|日本|柿本広大|三次元|无法预测的命运之舞台|校园|轻百合|青春|綾奈ゆにこ|少女乐队|柿本广大|MYGO|日常|乐队题材|2023年|神作|サンジゲン|重力,https://chii.in/subject/428735
88433,163,258,寄生獣 セイの格率,寄生兽 生命的准则,2014,8.0,15874,寄生兽|MADHouse|漫画改|2014年10月|猎奇|TV|科幻|战斗|漫改|2014|花泽香菜|平野绫|岩明均|寄生獣|清水健一|日本|奇幻|島﨑信長|人性|环保|热血|神作|剧情|2014年|血腥|校园|恋爱|内涵|治愈|米村正二,https://chii.in/subject/88433
464376,164,259,負けヒロインが多すぎる！,败犬女主太多了！,2024,8.0,26067,恋爱|校园|A-1Pictures|青春|轻小说改|2024年7月|败犬|搞笑|TV|轻改|2024|日常|小说改|日本|北村翔太郎|雨森たきび|党争|后宫|2024年|喜剧|治愈|恋爱喜剧|横谷昌宏|神作|成长|远野光|败犬女主太多了|季番|可惜学姐剧情被删除一点！|动画,https://chii.in/subject/464376
234,165,265,AIR,,2005,8.0,13000,key|京阿尼|Air|鸟之诗|催泪|GAL改|TV|2005|催泪弹|国歌|京都动画|游戏改|观铃|嘎哦|京都|恋爱|奇幻|galgame|2005年1月|石原立也|治愈|麻枝准|日本|神作|京都アニメーション|最萌2005推荐|志茂文彦|亲情|日常|2005年,https://chii.in/subject/234
277554,168,268,無職転生 ～異世界行ったら本気だす～,无职转生～到了异世界就拿出真本事～,2021,7.9,24558,异世界|轻小说改|2021年1月|后宫|奇幻|穿越|StudioBind|TV|战斗|轻改|2021|冒险|岡本学|小说改|日本|日本动画|冈本学|无职转生|恋爱|成长|转生|神作|2021年|2020年1月|热血|魔法|小原好美|杉田智和|搞笑|スタジオバインド,https://chii.in/subject/277554
425211,170,273,かぐや様は告らせたい-ファーストキッスは終わらない-,辉夜大小姐想让我告白-初吻不会结束-,2023,7.9,9056,恋爱|A-1Pictures|搞笑|校园|漫画改|剧场版|2023年4月|2023|TV|漫改|輝夜姬想讓人告白|日常|畠山守|日本|小俣真一|辉夜大小姐想让我告白|2023年|OVA|赤坂明|续作|喜剧|青春|恋爱喜剧|治愈|2023年3月|纯爱|辉夜大小姐|神作|赤坂アカ|辉夜,https://chii.in/subject/425211
292,171,274,DARKER THAN BLACK -黒の契約者-,DARKER THAN BLACK -黑之契约者-,2007,7.9,9703,BONES|黑之契约者|骨头社|超能力|原创|TV|2007|菅野洋子|银|黒の契約者|战斗|2007年4月|黑|比黑更黑|奇幻|大胃王|水树奈奈|琥珀|木内秀信|冈村天斋|日本|岡村天斎|Amber|科幻|DTB|2007年|热血|菅正太郎|剧情|菅野よう子,https://chii.in/subject/292
799,175,280,ef - a tale of memories.,悠久之翼,2007,7.9,6783,新房昭之|大沼心|GAL改|ef|SHAFT|TV|minori|校园|ef_a_tale_of_memories|2007年10月|2007|天门|恋爱|游戏改|七尾奈留|大昭心|GAL|催泪|治愈|新房|日本|悠久之翼|神作|致郁|2007年|memories|爱情|青春|御影|TVA,https://chii.in/subject/799
59664,176,281,銀の匙 Silver Spoon,银之匙 Silver Spoon,2013,7.9,5476,荒川弘|A-1Pictures|2013年7月|治愈|漫画改|银之匙|TV|搞笑|校园|2013|noitaminA|农业|牛姨|日常|漫改|木村良平|青春|伊藤智彦|励志|日本|A-1|2013夏|岸本卓|2013年|成长|TVA|Spoon|A-1_Pictures|村井秀清|动画,https://chii.in/subject/59664
3892,177,283,逆境無頼カイジ Ultimate Survivor,赌博默示录,2007,7.9,6305,MADHouse|赌博|心理|福本伸行|TV|漫画改|赌博默示录|智斗|2007年10月|2007|漫改|丧家犬的奋斗史|悬疑|佐藤雄三|日本|剧情|ざわ…|ZAWA|Kaiji|补番|热血|2007年|竞技|神作|推理|半年番|日本动画|斗智|补旧番|戒赌,https://chii.in/subject/3892
37685,179,285,PSYCHO-PASS サイコパス,心理测量者,2012,7.9,14200,虚渊玄|科幻|PSYCHO-PASS|ProductionI.G|2012年10月|原创|TV|花泽香菜|爱的战士|2012|天野明|noitaminA|战斗|関智一|Production.I.G|反乌托邦|石田彰|悬疑|犯罪|日本|沢城みゆき|樱井孝宏|十月番|塩谷直義|剧情|虚淵玄|心理测量者|2012年|赛博朋克|盐谷直义,https://chii.in/subject/37685
193378,180,286,サクラダリセット,重启咲良田,2017,7.9,8462,轻小说改|时空轮回|2017年4月|TV|悬疑|davidproduction|超能力|悠木碧|2017|花泽香菜|轻改|恋爱|川面真也|奇幻|小说改|智斗|石川界人|河野裕|轮回|日本|校园|剧情|科幻|推理|david_production|神作|重启咲良田|穿越|青春|2017年,https://chii.in/subject/193378
24790,181,288,男子高校生の日常,男子高中生的日常,2012,7.9,21835,搞笑|吐槽|男子高中的日常|日常|SUNRISE|2012年1月|TV|杉田智和|漫画改|校园|2012|吐槽向|铃村健一|吐槽帝再现|漫改|入野自由|高松信司|喜剧|日本|三癞子|青春|新番|银桑|2012年|爆笑|男子高中生的日常|石田彰|山内泰延|文学少女|动画,https://chii.in/subject/24790
214265,183,293,少女☆歌劇 レヴュースタァライト,少女☆歌剧 Revue Starlight,2018,7.9,15785,原创|百合|2018年7月|TV|少女☆歌剧|歌剧|舞台|古川知宏|战斗|2018|音乐|KINEMA.CITRUS|少女歌剧|KINEMACITRUS|偶像|日本|奇幻|校园|KINEMA_CITRUS|无法预测的命运之舞台|扭曲|意识流|轻百合|电波|2018年|少女|神作|樋口達人|轮回|小出卓史,https://chii.in/subject/214265
2463,189,313,デュラララ!!,无头骑士异闻录,2010,7.9,13766,成田良悟|无头骑士异闻录|デュラララ!!|2010年1月|DRRR!!|TV|池袋|神谷浩史|电击文库|2010|轻小说改|节奏紧凑|DOLLARS|好人设|BrainsBase|奇幻|群像|福山润|小说改|轻改|剧情|日本|大森贵弘|Brain|神画面|大森貴弘|战斗|群像剧|宫野真守|悬疑,https://chii.in/subject/2463
207573,191,315,月がきれい,月色真美,2017,7.9,15942,恋爱|校园|原创|青春|纯爱|2017年4月|Feel.|月色真美|TV|岸诚二|2017|日常|治愈|原创动画|岸誠二|日本|柿原優子|狗粮|小原好美|爱情|loundraw|2017年|神作|柿原优子|东山奈央|TVA|季番|2017春|日本动画|8分,https://chii.in/subject/207573
293049,192,317,かぐや様は告らせたい?～天才たちの恋愛頭脳戦～,辉夜大小姐想让我告白?～天才们的恋爱头脑战～,2020,7.9,23357,恋爱|搞笑|校园|A-1Pictures|漫画改|2020年4月|TV|日常|漫改|2020|かぐや様は告らせたい～天才たちの恋愛頭脳戦～|日本|畠山守|小俣真一|辉夜大小姐想让我告白|续作|青春|狗粮|赤坂アカ|2020年|赤坂明|喜剧|A-1_Pictures|古川慎|纯爱|古贺葵|智斗|恋爱喜剧|动画|小原好美,https://chii.in/subject/293049
448478,193,318,忘却バッテリー,失忆投捕,2024,7.9,6436,运动|MAPPA|棒球|2024年4月|漫画改|搞笑|TV|校园|2024|热血|漫改|横手美智子|宮野真守|日本|中园真登|中園真登|励志|青春|竞技|失忆投捕|日常|2024年|増田俊樹|TVA|季番|日本动画|治愈|运动番|成长|失忆,https://chii.in/subject/448478
91205,194,321,ハイスコアガール,高分少女,2018,7.9,6126,恋爱|J.C.STAFF|2018年7月|TV|漫改|街机游戏|漫画改|高分少女|2018|情怀|游戏|无口|押切蓮介|白学|山川吉樹|日本|青春|搞笑|校园|3D|日常|山川吉树|党争|2018年|季番|治愈|日本动画|狗粮|TVA|三角恋,https://chii.in/subject/91205
23161,197,327,偽物語,伪物语,2012,7.9,14595,新房昭之|西尾维新|SHAFT|伪物语|物语系列|2012年1月|TV|轻小说改|战场原荡漾|2012|神谷浩史|奇幻|可疑的肉片|垃圾君|后宫|小说改|轻改|西尾你赢了|日本|萌。萌。萌。|荡漾|恋爱|吐槽|物语|神前晓|2012年|刷牙|校园|短发|花泽香菜,https://chii.in/subject/23161
235130,200,335,ぐらんぶる,碧蓝之海,2018,7.9,16882,搞笑|颜艺|漫画改|2018年7月|A-1Pictures|TV|日常|碧蓝之海|漫改|爆笑|校园|2018|潜水动画（迫真）|ZERO-G|高松信司|日本|青春|青年向|恋爱|运动|沙雕|内田雄馬|井上坚二|潜水|2018年|喜剧|社团|神作|井上堅二|木村良平,https://chii.in/subject/235130
26449,202,338,人類は衰退しました,人类衰退之后,2012,7.9,8853,人类衰退之后|轻小说改|2012年7月|田中罗密欧|TV|中原麻衣|内涵|AIC|治愈|岸诚二|2012|田中ロミオ|奇幻|吐槽|轻改|小说改|轻小说|日本|日常|搞笑|岸誠二|七月番|猎奇|科幻|末世|电波|萌|2012年|剧情|上江洲誠,https://chii.in/subject/26449
282,208,357,狼と香辛料,狼与香辛料,2008,7.8,11573,狼と香辛料|萌狼|轻小说改|TV|小清水亚美|治愈|2008年1月|治愈系|福山润|经济|2008|轻小说|IMAGIN|轻改|奇幻|电击文库|恋爱|小说改|日本|公路片|狼|旅行|狼与香辛料|高桥丈夫|日常|高橋丈夫|神|公路|2008年|咱,https://chii.in/subject/282
395378,210,360,ダンジョン飯,迷宫饭,2024,7.8,16659,美食|TRIGGER|奇幻|漫画改|冒险|2024年1月|搞笑|异世界|TV|漫改|2024|战斗|九井谅子|日本|宫岛善博|宮島善博|治愈|日常|2023|公路片|迷宫饭|2024年|日本动画|地下城|半年番|光田康典|扳机社|千本木彩花|2024年4月|うえのきみこ,https://chii.in/subject/395378
248175,211,361,かぐや様は告らせたい～天才たちの恋愛頭脳戦～,辉夜大小姐想让我告白～天才们的恋爱头脑战～,2019,7.8,26239,恋爱|搞笑|A-1Pictures|校园|漫画改|2019年1月|TV|日常|漫改|2019|狗粮|赤坂アカ|吔我狗粮啦|畠山守|日本|小俣真一|辉夜大小姐想让我告白|青春|喜剧|2019年|赤坂明|智斗|恋爱喜剧|傲娇|古川慎|小原好美|中西やすひろ|辉夜大小姐|古贺葵|纯爱,https://chii.in/subject/248175
68035,215,367,有頂天家族,有顶天家族,2013,7.8,5999,P.A.WORKS|森見登美彦|小说改|2013年7月|TV|有顶天家族|久米田康治|2013|能登麻美子|奇幻|櫻井孝宏|治愈|吉原正行|日常|诹访部顺一|轻小说改|森见登美彦|日本|轻改|搞笑|樱井孝宏|菅正太郎|妖怪|2013年|2013夏|中原麻衣|狸猫|动画|京都|TVA,https://chii.in/subject/68035
333664,216,368,であいもん,相合之物,2022,7.8,10084,治愈|日常|2022年4月|漫画改|养女儿|TV|美食|EncourageFilms|2022|漫改|吉田玲子|相合之物|追崎史敏|日本|搞笑|职场|島﨑信長|温馨|恋爱|亲情|萌|2022年|萝莉|六果|家庭|エンカレッジフィルムズ|TVA|季番|日本动画|一果,https://chii.in/subject/333664
332649,217,369,Sonny Boy,漂流少年,2021,7.8,9632,原创|MADHouse|夏目真悟|奇幻|2021年7月|意识流|TV|青春|校园|2021|超能力|群像|渡边信一郎|日本|日本动画|电波|江口寿史|成长|神作|2021年|实验动画|漫改|存在主义|漂流少年|哲学|久貝典史|TVA|久贝典史|悠木碧|2020s,https://chii.in/subject/332649
394260,219,371,僕の心のヤバイやつ,我心里危险的东西,2023,7.8,14783,恋爱|校园|2023年4月|漫画改|牛尾宪辅|TV|日常|SHIN-EI|纯爱|漫改|花田十辉|2023|搞笑|羊宮妃那|赤城博昭|日本|青春|治愈|日本动画|シンエイ動画|我心里危险的东西|狗粮|2023年|花田十輝|牛尾憲輔|季番|TVA|羊宫妃那|我心危|神作,https://chii.in/subject/394260
158316,220,372,モブサイコ100,灵能百分百,2016,7.8,16231,BONES|漫画改|搞笑|热血|2016年7月|TV|战斗|灵能百分百|ONE|漫改|2016|奇幻|超能力|立川让|川井宪次|樱井孝宏|日本|龟田祥伦|立川譲|校园|治愈|骨头社|成长|日常|2016年|作画|细谷佳正|青春|川井憲次|瀬古浩司,https://chii.in/subject/158316
150490,223,377,ジョジョの奇妙な冒険 ダイヤモンドは砕けない,JOJO的奇妙冒险 不灭钻石,2016,7.8,14711,JOJO|热血|荒木飛呂彦|漫画改|战斗|2016年4月|TV|davidproduction|2016|漫改|奇幻|ジョジョの奇妙な冒険|JOJO的奇妙冒险|日本|智斗|荒木飞吕彦|日常|津田尚克|搞笑|david_production|david.production|大卫社|2016年|JUMP|超能力|续作|小林靖子|燃|加藤敏幸|神作,https://chii.in/subject/150490
2461,226,380,ギャグマンガ日和,搞笑漫画日和,2005,7.8,6369,吐槽|日和|搞笑|神作|2005|光速吐槽|TV|熊吉|泡面番|大地丙太郎|ArtLand|变态绅士|漫画改|神ED|不正经|語速|吐糟|漫改|名冢佳织|日本|2005年2月|名塚佳織|隋炀帝|2005年1月|恶搞|泡面|2005年|搞笑漫画日和|动画|ギャグ,https://chii.in/subject/2461
1512,227,381,狼と香辛料Ⅱ,狼与香辛料 第二季,2009,7.8,8194,萌狼|狼与香辛料|轻小说改|TV|2009年7月|狼と香辛料II|小清水亚美|经济|福山润|2009|轻小说|一只狼和大叔的故事|治愈|奇幻|恋爱|BrainsBase|轻改|商人|小说改|日本|旅行|公路片|高桥丈夫|日常|高橋丈夫|狼と香辛料|人狼神交记|Brain|续作|2009年,https://chii.in/subject/1512
7883,236,399,それでも町は廻っている,女仆咖啡厅,2010,7.8,5439,新房昭之|SHAFT|TV|搞笑|日常|漫画改|2010年10月|2010|小见川千明|妹抖咖啡厅|女仆|杉田智和|漫改|樱井孝宏|悠木碧|石黑正数|坂本真绫|日本|治愈|梅津泰臣|2010-10月番|石黒正数|龙轮直征|校园|电波|2010年|女仆咖啡厅|入野自由|TVA|龍輪直征,https://chii.in/subject/7883
313852,237,400,まちカドまぞく 2丁目,街角魔族 2丁目,2022,7.8,8319,芳文社|百合|日常|J.C.STAFF|搞笑|2022年4月|漫画改|TV|轻百合|魔法少女|2022|漫改|萌|街角魔族|樱井弘明|日本|奇幻|续作|治愈|桜井弘明|校园|小原好美|2022年|萌系|轻百|萌豚|废萌|季番|喜剧|恋爱,https://chii.in/subject/313852
243981,238,401,やがて君になる,终将成为你,2018,7.8,10231,百合|恋爱|校园|2018年10月|漫画改|TV|TROYCA|花田十辉|漫改|2018|一迅社|加藤誠|治愈|日本|寿美菜子|加藤诚|GL|日常|青春|2018年十月番|终将成为你|扭曲|2018年|花田十輝|仲谷鳰|漫画改编|真百|季番|高田憂希|神作,https://chii.in/subject/243981
252655,239,402,ゾンビランドサガ,佐贺偶像是传奇,2018,7.8,14193,原创|搞笑|偶像|MAPPA|2018年10月|僵尸|TV|佐贺偶像是传奇|2018|cygames|音乐|宮野真守|境宗久|種田梨沙|日本|百合|治愈|励志|奇幻|沙雕|村越繁|TⅤ|MAPPA　|TＶ|TV　|恐怖|2018年|日常|本渡枫|本渡楓,https://chii.in/subject/252655
287488,242,408,ゾンビランドサガ リベンジ,佐贺偶像是传奇 复仇,2021,7.8,8797,原创|偶像|MAPPA|搞笑|2021年4月|TV|僵尸|2021|音乐|续作|治愈|境宗久|百合|偶像大尸灰骨娘女骸|日本|村越繁|佐贺偶像是传奇|奇幻|励志|日本动画|cygames|热血|2021年|日常|季番|喜剧|轻百合|沙雕|高梨康治|TVA,https://chii.in/subject/287488
